Dataset	TargetID	Code	EmpiricalFormula	ChargeState	Scan	ScanStart	ScanEnd	NumMSSummed	NET	NETError	NumChromPeaksWithinTol	NumQualityChromPeaksWithinTol	MonoisotopicMass	MonoisotopicMassCalibrated	MassErrorInPPM	MonoMZ	IntensityRep	FitScore	IScore	FailureType	ErrorDescription
Scott	67112	67112	C206H333N7O166	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5560.782978	0	5	2781.398765	5000	0.0901	0.6829		
Scott	67212	67212	C212H343N7O170	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5706.840884	0	5	2854.427718	5000	0.0901	0.6829		
Scott	67312	67312	C218H353N7O174	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5852.89879	0	5	2927.456672	5000	0.0901	0.6829		
Scott	67412	67412	C224H363N7O178	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5998.956697	0	5	3000.485625	5000	0.0901	0.6829		
Scott	67512	67512	C230H373N7O182	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6145.014603	0	5	3073.514578	5000	0.0901	0.6829		
Scott	67013	67013	C209H337N7O170	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5664.793934	0	5	2833.404243	5000	0.0901	0.6829		
Scott	67113	67113	C215H347N7O174	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5810.85184	0	5	2906.433196	5000	0.0901	0.6829		
Scott	67213	67213	C221H357N7O178	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5956.909746	0	5	2979.46215	5000	0.0901	0.6829		
Scott	67313	67313	C227H367N7O182	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6102.967653	0	5	3052.491103	5000	0.0901	0.6829		
Scott	67413	67413	C233H377N7O186	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6249.025559	0	5	3125.520056	5000	0.0901	0.6829		
Scott	67513	67513	C239H387N7O190	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6395.083465	0	5	3198.549009	5000	0.0901	0.6829		
Scott	67014	67014	C218H351N7O178	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5914.862796	0	5	2958.438675	5000	0.0901	0.6829		
Scott	67114	67114	C224H361N7O182	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6060.920703	0	5	3031.467628	5000	0.0901	0.6829		
Scott	67214	67214	C230H371N7O186	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6206.978609	0	5	3104.496581	5000	0.0901	0.6829		
Scott	67314	67314	C236H381N7O190	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6353.036515	0	5	3177.525534	5000	0.0901	0.6829		
Scott	67414	67414	C242H391N7O194	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6499.094422	0	5	3250.554487	5000	0.0901	0.6829		
Scott	67514	67514	C248H401N7O198	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6645.152328	0	5	3323.58344	5000	0.0901	0.6829		
Scott	67015	67015	C227H365N7O186	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6164.931659	0	5	3083.473106	5000	0.0901	0.6829		
Scott	67115	67115	C233H375N7O190	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6310.989565	0	5	3156.502059	5000	0.0901	0.6829		
Scott	67215	67215	C239H385N7O194	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6457.047471	0	5	3229.531012	5000	0.0901	0.6829		
Scott	67315	67315	C245H395N7O198	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6603.105378	0	5	3302.559965	5000	0.0901	0.6829		
Scott	67415	67415	C251H405N7O202	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6749.163284	0	5	3375.588918	5000	0.0901	0.6829		
Scott	67515	67515	C257H415N7O206	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6895.22119	0	5	3448.617872	5000	0.0901	0.6829		
Scott	67016	67016	C236H379N7O194	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6415.000521	0	5	3208.507537	5000	0.0901	0.6829		
Scott	67116	67116	C242H389N7O198	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6561.058428	0	5	3281.53649	5000	0.0901	0.6829		
Scott	67216	67216	C248H399N7O202	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6707.116334	0	5	3354.565443	5000	0.0901	0.6829		
Scott	67316	67316	C254H409N7O206	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6853.17424	0	5	3427.594396	5000	0.0901	0.6829		
Scott	67416	67416	C260H419N7O210	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6999.232146	0	5	3500.62335	5000	0.0901	0.6829		
Scott	67516	67516	C266H429N7O214	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7145.290053	0	5	3573.652303	5000	0.0901	0.6829		
Scott	67017	67017	C245H393N7O202	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6665.069384	0	5	3333.541968	5000	0.0901	0.6829		
Scott	67117	67117	C251H403N7O206	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6811.12729	0	5	3406.570921	5000	0.0901	0.6829		
Scott	67217	67217	C257H413N7O210	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6957.185196	0	5	3479.599875	5000	0.0901	0.6829		
Scott	67317	67317	C263H423N7O214	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7103.243103	0	5	3552.628828	5000	0.0901	0.6829		
Scott	67417	67417	C269H433N7O218	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7249.301009	0	5	3625.657781	5000	0.0901	0.6829		
Scott	67517	67517	C275H443N7O222	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7395.358915	0	5	3698.686734	5000	0.0901	0.6829		
Scott	67018	67018	C254H407N7O210	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6915.138246	0	5	3458.576399	5000	0.0901	0.6829		
Scott	67118	67118	C260H417N7O214	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7061.196152	0	5	3531.605353	5000	0.0901	0.6829		
Scott	67218	67218	C266H427N7O218	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7207.254059	0	5	3604.634306	5000	0.0901	0.6829		
Scott	67318	67318	C272H437N7O222	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7353.311965	0	5	3677.663259	5000	0.0901	0.6829		
Scott	67418	67418	C278H447N7O226	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7499.369871	0	5	3750.692212	5000	0.0901	0.6829		
Scott	67518	67518	C284H457N7O230	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7645.427778	0	5	3823.721165	5000	0.0901	0.6829		
Scott	67019	67019	C263H421N7O218	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7165.207109	0	5	3583.610831	5000	0.0901	0.6829		
Scott	67119	67119	C269H431N7O222	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7311.265015	0	5	3656.639784	5000	0.0901	0.6829		
Scott	67219	67219	C275H441N7O226	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7457.322921	0	5	3729.668737	5000	0.0901	0.6829		
Scott	67319	67319	C281H451N7O230	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7603.380828	0	5	3802.69769	5000	0.0901	0.6829		
Scott	67419	67419	C287H461N7O234	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7749.438734	0	5	3875.726643	5000	0.0901	0.6829		
Scott	67519	67519	C293H471N7O238	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7895.49664	0	5	3948.755596	5000	0.0901	0.6829		
Scott	67020	67020	C272H435N7O226	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7415.275971	0	5	3708.645262	5000	0.0901	0.6829		
Scott	67120	67120	C278H445N7O230	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7561.333877	0	5	3781.674215	5000	0.0901	0.6829		
Scott	67220	67220	C284H455N7O234	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7707.391784	0	5	3854.703168	5000	0.0901	0.6829		
Scott	67320	67320	C290H465N7O238	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7853.44969	0	5	3927.732121	5000	0.0901	0.6829		
Scott	67420	67420	C296H475N7O242	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7999.507596	0	5	4000.761075	5000	0.0901	0.6829		
Scott	67520	67520	C302H485N7O246	2	1977	1422	1437	0	0.19107	-1.191074	9	3	8145.565503	0	5	4073.790028	5000	0.0901	0.6829		
Scott	74004	74004	C110H182N4O88	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2966.988884	0	5	1484.501718	5000	0.0901	0.6829		
Scott	74104	74104	C116H192N4O92	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3113.04679	0	5	1557.530671	5000	0.0901	0.6829		
Scott	74204	74204	C122H202N4O96	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3259.104697	0	5	1630.559625	5000	0.0901	0.6829		
Scott	74304	74304	C128H212N4O100	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3405.162603	0	5	1703.588578	5000	0.0901	0.6829		
Scott	74005	74005	C119H196N4O96	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3217.057746	0	5	1609.53615	5000	0.0901	0.6829		
Scott	74105	74105	C125H206N4O100	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3363.115653	0	5	1682.565103	5000	0.0901	0.6829		
Scott	74205	74205	C131H216N4O104	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3509.173559	0	5	1755.594056	5000	0.0901	0.6829		
Scott	74305	74305	C137H226N4O108	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3655.231465	0	5	1828.623009	5000	0.0901	0.6829		
Scott	74006	74006	C128H210N4O104	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3467.126609	0	5	1734.570581	5000	0.0901	0.6829		
Scott	74106	74106	C134H220N4O108	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3613.184515	0	5	1807.599534	5000	0.0901	0.6829		
Scott	74206	74206	C140H230N4O112	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3759.242421	0	5	1880.628487	5000	0.0901	0.6829		
Scott	74306	74306	C146H240N4O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3905.300328	0	5	1953.65744	5000	0.0901	0.6829		
Scott	74007	74007	C137H224N4O112	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3717.195471	0	5	1859.605012	5000	0.0901	0.6829		
Scott	74207	74207	C149H244N4O120	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4009.311284	0	5	2005.662918	5000	0.0901	0.6829		
Scott	74307	74307	C155H254N4O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4155.36919	0	5	2078.691871	5000	0.0901	0.6829		
Scott	74107	74107	C143H234N4O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3863.253378	0	5	1932.633965	5000	0.0901	0.6829		
Scott	74008	74008	C146H238N4O120	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3967.264334	0	5	1984.639443	5000	0.0901	0.6829		
Scott	74108	74108	C152H248N4O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4113.32224	0	5	2057.668396	5000	0.0901	0.6829		
Scott	74208	74208	C158H258N4O128	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4259.380146	0	5	2130.69735	5000	0.0901	0.6829		
Scott	74308	74308	C164H268N4O132	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4405.438053	0	5	2203.726303	5000	0.0901	0.6829		
Scott	74009	74009	C155H252N4O128	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4217.333196	0	5	2109.673874	5000	0.0901	0.6829		
Scott	74109	74109	C161H262N4O132	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4363.391102	0	5	2182.702828	5000	0.0901	0.6829		
Scott	74209	74209	C167H272N4O136	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4509.449009	0	5	2255.731781	5000	0.0901	0.6829		
Scott	74309	74309	C173H282N4O140	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4655.506915	0	5	2328.760734	5000	0.0901	0.6829		
Scott	74010	74010	C164H266N4O136	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4467.402059	0	5	2234.708306	5000	0.0901	0.6829		
Scott	74110	74110	C170H276N4O140	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4613.459965	0	5	2307.737259	5000	0.0901	0.6829		
Scott	74210	74210	C176H286N4O144	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4759.517871	0	5	2380.766212	5000	0.0901	0.6829		
Scott	74310	74310	C182H296N4O148	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4905.575778	0	5	2453.795165	5000	0.0901	0.6829		
Scott	74011	74011	C173H280N4O144	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4717.470921	0	5	2359.742737	5000	0.0901	0.6829		
Scott	74111	74111	C179H290N4O148	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4863.528827	0	5	2432.77169	5000	0.0901	0.6829		
Scott	74211	74211	C185H300N4O152	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5009.586734	0	5	2505.800643	5000	0.0901	0.6829		
Scott	74311	74311	C191H310N4O156	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5155.64464	0	5	2578.829596	5000	0.0901	0.6829		
Scott	74012	74012	C182H294N4O152	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4967.539783	0	5	2484.777168	5000	0.0901	0.6829		
Scott	74112	74112	C188H304N4O156	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5113.59769	0	5	2557.806121	5000	0.0901	0.6829		
Scott	74212	74212	C194H314N4O160	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5259.655596	0	5	2630.835074	5000	0.0901	0.6829		
Scott	74312	74312	C200H324N4O164	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5405.713502	0	5	2703.864028	5000	0.0901	0.6829		
Scott	74013	74013	C191H308N4O160	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5217.608646	0	5	2609.811599	5000	0.0901	0.6829		
Scott	74113	74113	C197H318N4O164	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5363.666552	0	5	2682.840553	5000	0.0901	0.6829		
Scott	74213	74213	C203H328N4O168	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5509.724459	0	5	2755.869506	5000	0.0901	0.6829		
Scott	74313	74313	C209H338N4O172	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5655.782365	0	5	2828.898459	5000	0.0901	0.6829		
Scott	74014	74014	C200H322N4O168	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5467.677508	0	5	2734.846031	5000	0.0901	0.6829		
Scott	74114	74114	C206H332N4O172	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5613.735415	0	5	2807.874984	5000	0.0901	0.6829		
Scott	74214	74214	C212H342N4O176	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5759.793321	0	5	2880.903937	5000	0.0901	0.6829		
Scott	74314	74314	C218H352N4O180	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5905.851227	0	5	2953.93289	5000	0.0901	0.6829		
Scott	74015	74015	C209H336N4O176	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5717.746371	0	5	2859.880462	5000	0.0901	0.6829		
Scott	74115	74115	C215H346N4O180	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5863.804277	0	5	2932.909415	5000	0.0901	0.6829		
Scott	74215	74215	C221H356N4O184	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6009.862183	0	5	3005.938368	5000	0.0901	0.6829		
Scott	74315	74315	C227H366N4O188	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6155.92009	0	5	3078.967321	5000	0.0901	0.6829		
Scott	74016	74016	C218H350N4O184	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5967.815233	0	5	2984.914893	5000	0.0901	0.6829		
Scott	74116	74116	C224H360N4O188	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6113.87314	0	5	3057.943846	5000	0.0901	0.6829		
Scott	74216	74216	C230H370N4O192	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6259.931046	0	5	3130.972799	5000	0.0901	0.6829		
Scott	74316	74316	C236H380N4O196	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6405.988952	0	5	3204.001753	5000	0.0901	0.6829		
Scott	74017	74017	C227H364N4O192	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6217.884096	0	5	3109.949324	5000	0.0901	0.6829		
Scott	74117	74117	C233H374N4O196	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6363.942002	0	5	3182.978277	5000	0.0901	0.6829		
Scott	74217	74217	C239H384N4O200	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6509.999908	0	5	3256.007231	5000	0.0901	0.6829		
Scott	74317	74317	C245H394N4O204	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6656.057815	0	5	3329.036184	5000	0.0901	0.6829		
Scott	74018	74018	C236H378N4O200	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6467.952958	0	5	3234.983755	5000	0.0901	0.6829		
Scott	74118	74118	C242H388N4O204	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6614.010864	0	5	3308.012709	5000	0.0901	0.6829		
Scott	74218	74218	C248H398N4O208	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6760.068771	0	5	3381.041662	5000	0.0901	0.6829		
Scott	74318	74318	C254H408N4O212	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6906.126677	0	5	3454.070615	5000	0.0901	0.6829		
Scott	74019	74019	C245H392N4O208	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6718.021821	0	5	3360.018187	5000	0.0901	0.6829		
Scott	74119	74119	C251H402N4O212	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6864.079727	0	5	3433.04714	5000	0.0901	0.6829		
Scott	74219	74219	C257H412N4O216	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7010.137633	0	5	3506.076093	5000	0.0901	0.6829		
Scott	74319	74319	C263H422N4O220	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7156.19554	0	5	3579.105046	5000	0.0901	0.6829		
Scott	75201	75201	C103H173N5O77	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2711.977479	0	5	1356.996016	5000	0.0901	0.6829		
Scott	75004	75004	C118H195N5O93	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3170.068253	0	5	1586.041403	5000	0.0901	0.6829		
Scott	75104	75104	C124H205N5O97	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3316.12616	0	5	1659.070356	5000	0.0901	0.6829		
Scott	75204	75204	C130H215N5O101	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3462.184066	0	5	1732.099309	5000	0.0901	0.6829		
Scott	75304	75304	C136H225N5O105	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3608.241972	0	5	1805.128263	5000	0.0901	0.6829		
Scott	75005	75005	C127H209N5O101	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3420.137116	0	5	1711.075834	5000	0.0901	0.6829		
Scott	75105	75105	C133H219N5O105	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3566.195022	0	5	1784.104787	5000	0.0901	0.6829		
Scott	75205	75205	C139H229N5O109	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3712.252928	0	5	1857.133741	5000	0.0901	0.6829		
Scott	75305	75305	C145H239N5O113	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3858.310835	0	5	1930.162694	5000	0.0901	0.6829		
Scott	75106	75106	C142H233N5O113	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3816.263885	0	5	1909.139219	5000	0.0901	0.6829		
Scott	75206	75206	C148H243N5O117	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3962.321791	0	5	1982.168172	5000	0.0901	0.6829		
Scott	75306	75306	C154H253N5O121	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4108.379697	0	5	2055.197125	5000	0.0901	0.6829		
Scott	75006	75006	C136H223N5O109	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3670.205978	0	5	1836.110265	5000	0.0901	0.6829		
Scott	75107	75107	C151H247N5O121	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4066.332747	0	5	2034.17365	5000	0.0901	0.6829		
Scott	75207	75207	C157H257N5O125	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4212.390653	0	5	2107.202603	5000	0.0901	0.6829		
Scott	75307	75307	C163H267N5O129	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4358.44856	0	5	2180.231556	5000	0.0901	0.6829		
Scott	75007	75007	C145H237N5O117	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3920.274841	0	5	1961.144697	5000	0.0901	0.6829		
Scott	75108	75108	C160H261N5O129	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4316.401609	0	5	2159.208081	5000	0.0901	0.6829		
Scott	75308	75308	C172H281N5O137	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4608.517422	0	5	2305.265987	5000	0.0901	0.6829		
Scott	75008	75008	C154H251N5O125	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4170.343703	0	5	2086.179128	5000	0.0901	0.6829		
Scott	75208	75208	C166H271N5O133	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4462.459516	0	5	2232.237034	5000	0.0901	0.6829		
Scott	75109	75109	C169H275N5O137	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4566.470472	0	5	2284.242512	5000	0.0901	0.6829		
Scott	75209	75209	C175H285N5O141	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4712.528378	0	5	2357.271465	5000	0.0901	0.6829		
Scott	75309	75309	C181H295N5O145	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4858.586284	0	5	2430.300419	5000	0.0901	0.6829		
Scott	75009	75009	C163H265N5O133	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4420.412566	0	5	2211.213559	5000	0.0901	0.6829		
Scott	75010	75010	C172H279N5O141	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4670.481428	0	5	2336.24799	5000	0.0901	0.6829		
Scott	75110	75110	C178H289N5O145	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4816.539334	0	5	2409.276944	5000	0.0901	0.6829		
Scott	75210	75210	C184H299N5O149	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4962.597241	0	5	2482.305897	5000	0.0901	0.6829		
Scott	75310	75310	C190H309N5O153	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5108.655147	0	5	2555.33485	5000	0.0901	0.6829		
Scott	75011	75011	C181H293N5O149	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4920.55029	0	5	2461.282422	5000	0.0901	0.6829		
Scott	75211	75211	C193H313N5O157	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5212.666103	0	5	2607.340328	5000	0.0901	0.6829		
Scott	75311	75311	C199H323N5O161	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5358.724009	0	5	2680.369281	5000	0.0901	0.6829		
Scott	75012	75012	C190H307N5O157	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5170.619153	0	5	2586.316853	5000	0.0901	0.6829		
Scott	75112	75112	C196H317N5O161	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5316.677059	0	5	2659.345806	5000	0.0901	0.6829		
Scott	75212	75212	C202H327N5O165	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5462.734966	0	5	2732.374759	5000	0.0901	0.6829		
Scott	75312	75312	C208H337N5O169	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5608.792872	0	5	2805.403712	5000	0.0901	0.6829		
Scott	75013	75013	C199H321N5O165	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5420.688015	0	5	2711.351284	5000	0.0901	0.6829		
Scott	75113	75113	C205H331N5O169	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5566.745922	0	5	2784.380237	5000	0.0901	0.6829		
Scott	75213	75213	C211H341N5O173	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5712.803828	0	5	2857.40919	5000	0.0901	0.6829		
Scott	75313	75313	C217H351N5O177	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5858.861734	0	5	2930.438144	5000	0.0901	0.6829		
Scott	75014	75014	C208H335N5O173	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5670.756878	0	5	2836.385715	5000	0.0901	0.6829		
Scott	75114	75114	C214H345N5O177	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5816.814784	0	5	2909.414668	5000	0.0901	0.6829		
Scott	75214	75214	C220H355N5O181	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5962.87269	0	5	2982.443622	5000	0.0901	0.6829		
Scott	75314	75314	C226H365N5O185	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6108.930597	0	5	3055.472575	5000	0.0901	0.6829		
Scott	75015	75015	C217H349N5O181	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5920.82574	0	5	2961.420147	5000	0.0901	0.6829		
Scott	75115	75115	C223H359N5O185	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6066.883647	0	5	3034.4491	5000	0.0901	0.6829		
Scott	75215	75215	C229H369N5O189	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6212.941553	0	5	3107.478053	5000	0.0901	0.6829		
Scott	75315	75315	C235H379N5O193	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6358.999459	0	5	3180.507006	5000	0.0901	0.6829		
Scott	75016	75016	C226H363N5O189	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6170.894603	0	5	3086.454578	5000	0.0901	0.6829		
Scott	75116	75116	C232H373N5O193	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6316.952509	0	5	3159.483531	5000	0.0901	0.6829		
Scott	75216	75216	C238H383N5O197	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6463.010415	0	5	3232.512484	5000	0.0901	0.6829		
Scott	75316	75316	C244H393N5O201	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6609.068322	0	5	3305.541437	5000	0.0901	0.6829		
Scott	75017	75017	C235H377N5O197	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6420.963465	0	5	3211.489009	5000	0.0901	0.6829		
Scott	75117	75117	C241H387N5O201	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6567.021371	0	5	3284.517962	5000	0.0901	0.6829		
Scott	75217	75217	C247H397N5O205	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6713.079278	0	5	3357.546915	5000	0.0901	0.6829		
Scott	75317	75317	C253H407N5O209	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6859.137184	0	5	3430.575868	5000	0.0901	0.6829		
Scott	75018	75018	C244H391N5O205	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6671.032328	0	5	3336.52344	5000	0.0901	0.6829		
Scott	75118	75118	C250H401N5O209	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6817.090234	0	5	3409.552393	5000	0.0901	0.6829		
Scott	75218	75218	C256H411N5O213	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6963.14814	0	5	3482.581347	5000	0.0901	0.6829		
Scott	75318	75318	C262H421N5O217	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7109.206047	0	5	3555.6103	5000	0.0901	0.6829		
Scott	75019	75019	C253H405N5O213	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6921.10119	0	5	3461.557871	5000	0.0901	0.6829		
Scott	75119	75119	C259H415N5O217	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7067.159096	0	5	3534.586825	5000	0.0901	0.6829		
